"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"751067863180607488","1040118704548106240",2018-09-13 06:03:18,"monst_campaign","@brvnrt
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtEKuN","ミッキーxモンストコラボキャンペーン",118,"1039785696171454464","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtEKuN","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"4855411451","brvnrt","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040118704548106240","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696819,11,304,143717,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"1013605865167863808","1040118644955525121",2018-09-13 06:03:04,"imokaywit","@_disquieting omg so do i feel so bad leaving them i feel like a monster","Twitter Web Client",58,"1040114505177591808","728704717765779456","_disquieting",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"728704717765779456","_disquieting","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/imokaywit/status/1040118644955525121","🐸 ◟̽◞̽","🐝","cassi | louie larrie lol","https://t.co/whuaGCkMT2",FALSE,62,32,0,1660,1200,2018-07-02 02:10:44,FALSE,"https://t.co/whuaGCkMT2","http://happyhslt.tumblr.com","en","https://pbs.twimg.com/profile_banners/1013605865167863808/1532488149","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1036080516103979009/JiiMMah0_normal.jpg"
"723479030293495809","1040118330810671105",2018-09-13 06:01:49,"MollieLow_","@caleys_x @itsjojosiwa am all of the above but am a 5’9 monster covered in bows","Twitter for iPhone",56,"1039982849775034368","879322111763939330","caleys_x",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"879322111763939330 959354996","caleys_x itsjojosiwa","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MollieLow_/status/1040118330810671105","molls","Scotland, United Kingdom","an then she’ll see",NA,FALSE,465,1541,0,1773,24093,2016-04-22 11:50:17,FALSE,NA,NA,"en-GB","https://pbs.twimg.com/profile_banners/723479030293495809/1530903680",NA,"http://pbs.twimg.com/profile_images/919239084954046464/q7zznDUJ_normal.jpg"
"1698262808","1040118964364300289",2018-09-13 06:04:20,"monster_e_bot","Monster Energy®の世界を体感せよ！ [Monster Energy]","twittbot.net",41,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monster_e_bot/status/1040118964364300289","MONSTER ENERGY bot","","Monster Energy®の世界を体感せよ！","http://t.co/5EY7U8Dt3T",FALSE,14,0,4,31344,0,2013-08-25 05:44:29,FALSE,"http://t.co/5EY7U8Dt3T","http://www.monsterenergy.com","ja","https://pbs.twimg.com/profile_banners/1698262808/1377409558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000355572310/5d57e999d80505bc98be5d017f8a14c4_normal.jpeg"
"1039022321594380288","1040118953228480513",2018-09-13 06:04:17,"KimLeeNamjoon1","RAP MONSTER you so cute
#RM#BANGTAN#BIGHITENT
@BigHitEnt https://t.co/HdhBeIRKJi","Twitter for Android",56,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/Dm8-rLoUwAACDA-.jpg","https://t.co/HdhBeIRKJi","https://twitter.com/KimLeeNamjoon1/status/1040118953228480513/photo/1","photo","http://pbs.twimg.com/media/Dm8-rLoUwAACDA-.jpg","https://t.co/HdhBeIRKJi","https://twitter.com/KimLeeNamjoon1/status/1040118953228480513/photo/1",NA,"168683422","BigHitEnt","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KimLeeNamjoon1/status/1040118953228480513","Kim Lee Namjoon","Indonesia","Aku suka BANGTAN karena mereka memiliki member yang sangat hebat seperti:Kim Seok Jin,Mi Yoon Gi,Jung Ho Seok,Kim Namjoon;Park Jimin,Kim Tea Hyung,Jeon JungKook",NA,FALSE,0,0,0,3,2,2018-09-10 05:26:40,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1039022321594380288/1536818522",NA,"http://pbs.twimg.com/profile_images/1040118392298983424/qrZ8a9B4_normal.jpg"
"351755715","1040118916691812352",2018-09-13 06:04:08,"_chicobear","Universal Monster was the best maze hands down.. https://t.co/HMB921JeCR","Twitter for iPhone",48,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1040118881233166336/pu/img/z5LI0_Hoc9pZ2rku.jpg","https://t.co/HMB921JeCR","https://twitter.com/_chicobear/status/1040118916691812352/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1040118881233166336/pu/img/z5LI0_Hoc9pZ2rku.jpg","https://t.co/HMB921JeCR","https://twitter.com/_chicobear/status/1040118916691812352/video/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json","Los Angeles","Los Angeles, CA","city","United States","US","NA NA","NA NA","-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041","https://twitter.com/_chicobear/status/1040118916691812352","ChicoSuave","French St. Bistro","Catch me at Universal Studios Hollywood, the entertainment capital of LA. ❣️R.M❣️",NA,FALSE,163,176,0,3835,5458,2011-08-09 18:01:58,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/351755715/1525321267","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1017173277335097346/wpC5vV-a_normal.jpg"
"751067863180607488","1040118704548106240",2018-09-13 06:03:18,"monst_campaign","@brvnrt
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtEKuN","ミッキーxモンストコラボキャンペーン",118,"1039785696171454464","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtEKuN","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"4855411451","brvnrt","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040118704548106240","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696822,11,304,143717,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"314374438","1040118558611656705",2018-09-13 06:02:43,"jessarrington","Arie: I just wish something would happen and people would see I'm really not a monster. 

Jenna: You're welcome. #MicDrop 

Arie:
@ariejr @laurenburnham91 #BachelorInParadise #BachelorNation https://t.co/FEEyBMFrHS","Twitter for Android",190,NA,NA,NA,FALSE,FALSE,0,0,"MicDrop BachelorInParadise BachelorNation",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/Dm8-T7bXsAAJird.jpg","https://t.co/FEEyBMFrHS","https://twitter.com/jessarrington/status/1040118558611656705/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dm8-T7bXsAAJird.jpg","https://t.co/FEEyBMFrHS","https://twitter.com/jessarrington/status/1040118558611656705/photo/1",NA,"14477169 445551566","ariejr laurenburnham91","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jessarrington/status/1040118558611656705","Jessie Arrington","Woodland, Al","Christian. Country girl. Mommy. Wife. Bama fan. RTR!
I am married to my soulmate & mommy to a princess. 👑 Brylee Lynn💗",NA,FALSE,195,1056,1,2226,187,2011-06-10 04:36:48,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/314374438/1529044484","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1007511702043230208/rAEa7n5W_normal.jpg"
"723479030293495809","1040118330810671105",2018-09-13 06:01:49,"MollieLow_","@caleys_x @itsjojosiwa am all of the above but am a 5’9 monster covered in bows","Twitter for iPhone",56,"1039982849775034368","879322111763939330","caleys_x",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"879322111763939330 959354996","caleys_x itsjojosiwa","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MollieLow_/status/1040118330810671105","molls","Scotland, United Kingdom","an then she’ll see",NA,FALSE,465,1541,0,1773,24094,2016-04-22 11:50:17,FALSE,NA,NA,"en-GB","https://pbs.twimg.com/profile_banners/723479030293495809/1530903680",NA,"http://pbs.twimg.com/profile_images/919239084954046464/q7zznDUJ_normal.jpg"
"722476691952537600","1040119048455872512",2018-09-13 06:04:40,"okasitorokeu","アイスモンスターのふわふわのかき氷を食べたい気分なの*･゜ﾟ･*:.｡..｡.:*https://t.co/wzhnEVuxid 

https://t.co/BPBAo5QFfK","twittbot.net",90,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"ice-monster.co.jp","https://t.co/wzhnEVuxid","http://ice-monster.co.jp","http://pbs.twimg.com/media/Cg3fPoNUcAAsL4Y.jpg","https://t.co/BPBAo5QFfK","https://twitter.com/okasitorokeu/status/724480581380120577/photo/1","photo","http://pbs.twimg.com/media/Cg3fPoNUcAAsL4Y.jpg http://pbs.twimg.com/media/Cg3fPoSVEAAu3K6.jpg http://pbs.twimg.com/media/Cg3fPoTUoAAyrm-.jpg http://pbs.twimg.com/media/Cg3fPqrUgAExdJI.jpg","https://t.co/BPBAo5QFfK https://t.co/BPBAo5QFfK https://t.co/BPBAo5QFfK https://t.co/BPBAo5QFfK","https://twitter.com/okasitorokeu/status/724480581380120577/photo/1 https://twitter.com/okasitorokeu/status/724480581380120577/photo/1 https://twitter.com/okasitorokeu/status/724480581380120577/photo/1 https://twitter.com/okasitorokeu/status/724480581380120577/photo/1",NA,NA,NA,"ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/okasitorokeu/status/1040119048455872512","姫のしあわせお菓子タイム","","洋菓子、和菓子、ジャンクフードもたまに、ね。嫌なことがあっても甘い物で癒される。私には魔法のような存在なんです。女性はみなお姫様なので、執事に紹介してもらいましょう。

ブログもやっています。手作りお菓子中心にいろいろ♪https://t.co/sWU9PaY2Pz",NA,FALSE,6181,6395,21,13411,103,2016-04-19 17:27:21,FALSE,NA,NA,"ja","https://pbs.twimg.com/profile_banners/722476691952537600/1461087114",NA,"http://pbs.twimg.com/profile_images/722477756680773632/S2Dhdzla_normal.jpg"
"761802817673637888","1040119046090289153",2018-09-13 06:04:39,"WGEverythingCA","MONSTER ROOKIE https://t.co/yIRMN5id4R","Twitter for Android",38,"1040118035917418496","761802817673637888","WGEverythingCA",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/DmVlf00V4AEXJ7v.jpg","https://t.co/yIRMN5id4R","https://twitter.com/sbsmtvtheshow/status/1037346898573545472/photo/1","photo","http://pbs.twimg.com/media/DmVlf00V4AEXJ7v.jpg","https://t.co/yIRMN5id4R","https://twitter.com/sbsmtvtheshow/status/1037346898573545472/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WGEverythingCA/status/1040119046090289153","ON ; TZUYU","","WGEverythingCA ° Base for Closed Agency RPs since 12/1/18 | Have fun with our programs and admins. 『@WGECA_SUBS』",NA,FALSE,10352,8566,40,141325,503,2016-08-06 05:55:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/761802817673637888/1527063989","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/965289741095616513/myXxvPyQ_normal.jpg"
"18272274","1040119028172382209",2018-09-13 06:04:35,"TheReal_KDubb","South Carolina refusing to evacuate inmates as monster storm Florence nears - Fox News https://t.co/VSsS2vzWxX","Twitter Web Client",110,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"foxnews.com/us/2018/09/12/…","https://t.co/VSsS2vzWxX","http://www.foxnews.com/us/2018/09/12/south-carolina-refusing-to-evacuate-inmates-as-monster-storm-florence-nears.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheReal_KDubb/status/1040119028172382209","K Dubb","LA,Houston, NYC, ATL,Tampa","Ent. Finance Consultant/Music Producer-Songwriter/GameChanger/Direct Response/Infomercial Production-catch me on KPFT 90.1 FM The Groove Mondays 11p-2a CST","https://t.co/J2ARva8oYV",FALSE,14313,13012,616,233589,722,2008-12-20 20:40:43,FALSE,"https://t.co/J2ARva8oYV","https://soundcloud.com/thereal_kdubb/sets/thereal_kdubb","en","https://pbs.twimg.com/profile_banners/18272274/1465366858","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/992847124185272322/TcmguZ85_normal.jpg"
"881335437075386368","1040119026050125824",2018-09-13 06:04:34,"A577A5","@Monster_modi 😭😭😭😭😭😭😭😭😭😭😭😭اه","Twitter for iPhone",14,"1040118258299490304","3312292784","Monster_modi",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3312292784","Monster_modi","ar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/A577A5/status/1040119026050125824","فاطمئن","","",NA,FALSE,142,551,3,2314,290,2017-07-02 02:15:17,FALSE,NA,NA,"ar","https://pbs.twimg.com/profile_banners/881335437075386368/1527104195",NA,"http://pbs.twimg.com/profile_images/1037702302788931585/fs2_WCtr_normal.jpg"
"1001371840034541568","1040118880633532416",2018-09-13 06:04:00,"herstrivia","@umytaer i love ramp monster hes so cute in this selca 😍😱💝 https://t.co/acfK2LiX9N","Twitter for iPhone",49,"1040016053550673921","877968909097480192","umytaer",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/Dm8-mhfW4AAO1SV.jpg","https://t.co/acfK2LiX9N","https://twitter.com/herstrivia/status/1040118880633532416/photo/1","photo","http://pbs.twimg.com/media/Dm8-mhfW4AAO1SV.jpg","https://t.co/acfK2LiX9N","https://twitter.com/herstrivia/status/1040118880633532416/photo/1",NA,"877968909097480192","umytaer","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/herstrivia/status/1040118880633532416","ramp monster","g k p a","the return of my childhood dreams @naivejeon",NA,FALSE,417,96,18,3292,24367,2018-05-29 07:57:06,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1001371840034541568/1536204378","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1039861441472413698/xM2x0Wf4_normal.jpg"
"751067863180607488","1040118704548106240",2018-09-13 06:03:18,"monst_campaign","@brvnrt
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtEKuN","ミッキーxモンストコラボキャンペーン",118,"1039785696171454464","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtEKuN","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"4855411451","brvnrt","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040118704548106240","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696825,11,304,143717,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"723479030293495809","1040118330810671105",2018-09-13 06:01:49,"MollieLow_","@caleys_x @itsjojosiwa am all of the above but am a 5’9 monster covered in bows","Twitter for iPhone",56,"1039982849775034368","879322111763939330","caleys_x",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"879322111763939330 959354996","caleys_x itsjojosiwa","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MollieLow_/status/1040118330810671105","molls","Scotland, United Kingdom","an then she’ll see",NA,FALSE,465,1541,0,1773,24095,2016-04-22 11:50:17,FALSE,NA,NA,"en-GB","https://pbs.twimg.com/profile_banners/723479030293495809/1530903680",NA,"http://pbs.twimg.com/profile_images/919239084954046464/q7zznDUJ_normal.jpg"
"3312292784","1040118258299490304",2018-09-13 06:01:31,"Monster_modi","في واحد بالكلاس شايف نفسه ياربيييييي ماادري علي ايش يعني.المهم في كرسي فاضي كان جنبي وشفته دخل القاعة وجا جلس جنبي المهم سألني اذا عندي خلفيه عن المقرر وكذا وطبعا جاوبته وبعدها قلي شرايك تبعد الكرسي حقك بعيد عني شوي!!! قلت ليه سلامات.قلي مالك صلاح خلاص اسكت!!","Twitter for iPhone",259,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Monster_modi/status/1040118258299490304",".....","","@ladygaga.fan account",NA,FALSE,1032,704,46,49112,52492,2015-08-11 09:53:11,FALSE,NA,NA,"ar","https://pbs.twimg.com/profile_banners/3312292784/1536637118","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1039357519666323456/4KRcQVbh_normal.jpg"
"321210805","1040119142450266113",2018-09-13 06:05:02,"kotitaku","Little Glee Monster Happy Gate a sunny day oh beautiful day https://t.co/tvV6IJ9aGk #ガオラー","twittbot.net",89,NA,NA,NA,FALSE,FALSE,0,0,"ガオラー",NA,"utaten.com/lyric/Little+G…","https://t.co/tvV6IJ9aGk","http://utaten.com/lyric/Little+Glee+Monster/Happy+Gate/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kotitaku/status/1040119142450266113","forest love78","Yokohama","#ガオラー 毎日歌聴いて勇気もらってます。てきとーに歌詞もつぶやきますので、よければフォローしてください",NA,FALSE,4055,4123,15,25003,0,2011-06-21 06:01:50,FALSE,NA,NA,"ja","https://pbs.twimg.com/profile_banners/321210805/1465199938","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/739728292123533312/X7FVVrbo_normal.jpg"
"984518601578303488","1040119139464081408",2018-09-13 06:05:01,"WORLDPRESSUK1","‘He’s not a monster,’ mom says after son, 14, charged in deaths of younger siblings https://t.co/tCUytpAaeK https://t.co/Tw16C7B3Q0","WordPress.com",107,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"world-press.co.uk/2018/09/13/hes…","https://t.co/tCUytpAaeK","http://world-press.co.uk/2018/09/13/hes-not-a-monster-mom-says-after-son-14-charged-in-deaths-of-younger-siblings/","http://pbs.twimg.com/media/Dm8-2CgU8AA5MEE.jpg","https://t.co/Tw16C7B3Q0","https://twitter.com/WORLDPRESSUK1/status/1040119139464081408/photo/1","photo","http://pbs.twimg.com/media/Dm8-2CgU8AA5MEE.jpg","https://t.co/Tw16C7B3Q0","https://twitter.com/WORLDPRESSUK1/status/1040119139464081408/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WORLDPRESSUK1/status/1040119139464081408","WORLD_PRESS_CO_UK","Lëtzebuerg","🗞️News At Your Finger Tips 🗞️","https://t.co/31hiVk3PGS",FALSE,96,9,1,11897,0,2018-04-12 19:48:20,FALSE,"https://t.co/31hiVk3PGS","http://www.world-press.co.uk","en","https://pbs.twimg.com/profile_banners/984518601578303488/1528270220","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1004264067593330688/a9lS7n-e_normal.jpg"
"116855452","1040119131356442625",2018-09-13 06:05:00,"namemustbefree","Ах как хочется попробовать monster energy zero ultra","Twitter for iPhone",52,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/namemustbefree/status/1040119131356442625","pope of dope","ask.fm/namemustbefree","Положительный персонаж","https://t.co/N1CVHOzjZ5",FALSE,4705,117,40,9982,10042,2010-02-23 19:52:13,FALSE,"https://t.co/N1CVHOzjZ5","http://t-do.ru/crystalship","ru","https://pbs.twimg.com/profile_banners/116855452/1522237013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1024228249017180160/oYuzhs7J_normal.jpg"
